,MinTemp,MaxTemp,Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RISK_MM,Date,Location,WindGustDir,WindDir9am,WindDir3pm,RainToday,RainTomorrow
12457,-0.570020173717544,-0.6428032445556863,-0.16344012328884355,0.32407209205550497,-0.9284133259449104,-0.2385785235802329,1.2548503390700807,-0.2734018816223903,0.3529227023363366,0.3506790593272377,-0.6356636574145889,-0.26298815830958977,-0.30375330277842133,2010-08-01,Moree,SW,E,W,No,No
39528,-0.07208570693884221,0.715271987784497,-0.19314690000641943,4.2375743764101985,0.023103879895702263,-0.005067411556860654,-0.42718144490446225,-0.2734018816223903,0.327185979524524,0.32497672006504746,0.3881006398039435,0.16057885026079816,-0.30375330277842133,2010-12-29,Williamtown,ENE,NNE,ENE,No,No
40977,-0.13154056864376187,0.201405683655779,-0.19314690000641943,-0.5006499146825638,0.14997284067445063,-0.145174078770884,-0.21153634439490546,-0.0704008194887779,0.3350785745201464,0.3318306772016315,-0.01409247696048,-0.007983530700886754,-0.30375330277842133,2016-05-05,Williamtown,E,NW,E,No,No
63110,0.14343816674149126,1.0578495238703092,-0.19314690000641943,-0.44174119991555894,-0.5478064436086654,-0.5187918580082796,-0.03902026398726004,-0.7809045369564214,0.32409757278710616,0.32429132435138885,0.13947216762229997,0.28592010789897426,-0.30375330277842133,2010-01-10,MelbourneAirport,S,S,S,No,No
22825,0.24748417472510073,-0.09223220441777402,-0.1436356054771263,-0.5006499146825638,0.14997284067445063,-0.3319829683895818,-0.4703104650063736,-0.0027337987775737623,0.3515500771197063,0.3537633400387004,0.23453599522116378,-0.1290026760067119,-0.30375330277842133,2015-04-17,NorfolkIsland,ESE,E,E,No,No
71624,0.1062788781759165,-0.01882273239938599,-0.19314690000641943,-0.23556069823104173,0.023103879895702263,0.08833703325248825,-0.1684073242929941,-0.44256943340040067,0.34194170060329643,0.34279700862016577,-0.07990589606738556,-0.05984887868909749,-0.30375330277842133,2014-05-18,Nhil,NW,N,NNW,No,No
22690,0.329234609569365,-0.05552746840858023,-0.19314690000641943,0.20625466252149516,0.7208831641788183,0.46195481248988385,-0.34092340470063953,-0.17190135055558411,0.34194170060329643,0.34862287218626237,0.16140997399126858,-0.10307000201260645,-0.30375330277842133,2014-12-03,NorfolkIsland,E,E,ENE,No,No
125501,0.09884702046280158,-0.09223220441777402,-0.19314690000641943,-0.1766519834640368,0.14997284067445063,-0.2385785235802329,-0.4703104650063736,0.09876673228923244,0.3477753577739741,0.35890380789113846,0.16140997399126858,-0.13332478833906286,-0.30375330277842133,2014-03-04,Walpole,SE,S,SSE,No,No
71592,-0.21329100348802632,0.005647091606743354,-0.19314690000641943,-0.5006499146825638,-0.35750300244054284,-0.3319829683895818,0.3060118968280308,-0.645570495534013,0.33610804343261874,0.33525765576992356,-0.255408347019134,-0.08578155268320294,-0.30375330277842133,2014-04-16,Nhil,W,NE,WNW,No,No
140728,-0.32476886918475056,0.715271987784497,-0.19314690000641943,-0.6773760589835786,-0.4843719632192912,-0.4253874131989307,-1.850439108267537,-1.2884071922904523,0.33370594930351644,0.32874639649016874,0.11022175913034202,0.18218941192255264,-0.30375330277842133,2013-04-27,Uluru,NE,ESE,SE,No,No
79976,-0.726089185692958,-1.1077299006721455,-0.11392882875955043,-0.4122868425320565,-0.8015443651661621,-0.051769633961535104,1.297979359171992,0.7754369394012738,0.37797311253983407,0.3832353557260116,-0.650288861660568,-0.4877379995918364,-0.23090787263850637,2012-08-11,Dartmoor,SSW,WSW,S,Yes,No
53207,-0.2876095806191758,-1.1444346366813398,-0.01490623970096418,0.02952851822048041,0.023103879895702263,-0.3319829683895818,1.168592298866258,1.418273636157713,-3.070030235607093,-3.0553637853475917,-0.62103845316861,-0.47477166259478365,-0.27947149273178296,2016-03-15,MountGinini,E,ESE,E,Yes,No
46832,-0.4659741657339347,0.4093991877078791,-0.19314690000641943,-0.02938019654652451,-0.4843719632192912,-0.2385785235802329,-0.34092340470063953,-1.0854061301568398,0.32787229213283875,0.32566211577870563,-0.10915630455934353,0.09142505294318391,-0.30375330277842133,2014-11-26,Canberra,W,NW,WNW,No,No
13915,0.5893496295283883,1.229138291913215,-0.19314690000641943,-0.02938019654652451,0.14997284067445063,-0.3319829683895818,-0.6859555655159304,-0.7470710266008193,0.3227249475704762,0.32566211577870563,0.6001661013706396,0.337785455887185,-0.30375330277842133,2015-01-06,Moree,ENE,E,NE,No,No
102487,-0.005198987520807762,0.629627603763044,-0.19314690000641943,-0.35337812776505156,-0.5478064436086654,-0.2385785235802329,0.04723777621656267,-0.8824050680232275,0.3083123827958614,0.3071564315099287,0.03709573790044683,0.15625673792844735,-0.30375330277842133,2016-02-18,Nuriootpa,SW,ENE,SW,No,No
75986,-0.27274586519294597,-0.6550381565587511,-0.1733423821947022,0.35352644943900746,0.3402762818425732,0.5086570348945583,0.17662483652229674,0.031099711578028304,0.28806616085056846,0.28213948796139704,-0.40166038947892435,-0.30620928163309874,-0.30375330277842133,2009-08-23,Watsonia,N,N,N,No,No
118421,0.09141516274968665,-0.9364411326292397,0.5396202590271189,0.08843723298748532,-0.35750300244054284,-0.051769633961535104,1.1254632787643466,1.3167731050909068,0.3007629441043962,0.3061283379394413,-0.24809574489614453,-0.4661274379300819,0.20616470820098323,2010-06-15,Perth,SSW,NE,S,Yes,Yes
85294,0.8420327917742968,1.1557288198948266,-0.19314690000641943,-0.35337812776505156,0.14997284067445063,-0.145174078770884,-0.1684073242929941,0.3356013047784469,0.29561559954203365,0.2958474022345652,0.8561071756752728,0.3464296805518868,-0.27947149273178296,2010-02-13,Cairns,SE,SSE,SSE,No,No
62099,-0.5923157468568888,0.030116915612873135,-0.19314690000641943,0.5302525937400222,-0.5478064436086654,0.46195481248988385,0.6941730777452331,0.8092704497568759,0.3114007895332788,0.3205216479262676,-0.2042201321582073,-0.4142620899418711,-0.1094988224053148,2015-09-21,Sale,W,NNE,WSW,No,Yes
41771,0.6859637797988828,0.2870500676772319,-0.19314690000641943,-0.11774326869703189,0.14997284067445063,0.08833703325248825,0.5216569973375876,0.8092704497568759,0.30350819453765604,0.30064517223017395,0.4612266610338387,0.0568481542843767,-0.30375330277842133,2010-01-12,Wollongong,NE,N,N,No,No
56589,0.11371073588903156,0.3237548036864261,-0.19314690000641943,-0.02938019654652451,0.5940142034000699,0.18174147806183716,0.7373020978471444,-0.3749024126891965,0.31689129039979896,0.32292053292407213,-0.01409247696048,0.035237592622622216,-0.30375330277842133,2017-03-05,Ballarat,SSE,SE,SSE,No,No
97680,0.21775674387264077,1.1557288198948266,-0.19314690000641943,0.20625466252149516,0.276841801453199,-0.3319829683895818,-0.21153634439490546,-0.6794040058896151,0.2990471625836087,0.29824628723236934,0.4319762525418807,0.37668446687834317,1.1774371100665155,2010-12-05,MountGambier,SE,ENE,NNE,No,Yes
65901,-0.17613171492245155,0.2748151556741675,-0.19314690000641943,-0.1766519834640368,-0.35750300244054284,0.18174147806183716,-0.7722136057197531,-0.9162385783788296,0.32787229213283875,0.31675197150114665,-0.17496972366624935,0.026593367957920454,-0.23090787263850637,2008-12-04,Melbourne,N,E,NNE,No,No
94062,0.06911958961034174,-0.27575588446374477,-0.19314690000641943,-0.05883455393002697,-0.1037650808830461,-0.145174078770884,-0.6859555655159304,-0.7132375162452171,0.3367943560409339,0.34279700862016577,-0.11646890668233315,-0.2068006979890281,-0.30375330277842133,2009-02-10,Adelaide,SSE,S,SSW,No,No
128905,-0.10924499550441696,-0.7406825405802041,-0.19314690000641943,0.5891613085070271,0.14997284067445063,-0.145174078770884,-1.246632826840778,-0.5779034748228089,0.30556713236260113,0.3215497414967554,-0.17496972366624935,-0.3537525172889585,-0.27947149273178296,2014-11-10,Hobart,SW,W,W,No,No
29760,0.1285744513152614,-0.5082192125219747,-0.1040265698536918,4.3499918404239,0.7208831641788183,0.6954659245132562,-0.0821492840891714,0.16643375300043659,0.3347354182159888,0.3403981236223616,-0.05796808969841695,-0.2240891473184316,1.2260007301597924,2008-10-21,Sydney,ENE,SSW,SSE,Yes,Yes
10966,0.6190770603808483,1.1190240838856327,-0.19314690000641943,-0.46346378848589204,0.9278381564491515,0.4275119234664364,-1.2035038067388666,0.87693747046808,-3.0681311774238575,-3.0534672642535483,1.0169844223810423,0.026593367957920454,-0.012371582218761584,2014-11-15,CoffsHarbour,ENE,E,N,No,Yes
127391,-0.4288148771683599,-0.9364411326292397,-0.19314690000641943,0.14734594775449025,0.14997284067445063,0.27514592287118605,-0.42718144490446225,0.20026726335603864,0.26987887673022104,0.27322934368383767,-0.6064132489226308,-0.4315505392712747,-0.2551896826851447,2010-06-18,Hobart,NW,NNW,NNW,No,No
79510,-0.4734060234470496,-0.9119713086231102,-0.19314690000641943,-0.6773760589835786,-0.9284133259449104,-0.2385785235802329,1.2548503390700807,0.5724358772676614,0.33576488712846153,0.34313970647699504,-0.4894116149547985,-0.4272284269389238,-0.23090787263850637,2011-05-03,Dartmoor,SSW,E,S,No,No
11369,0.4778717638316641,1.2780779399254736,-0.19314690000641943,0.20625466252149516,-0.5478064436086654,0.46195481248988385,-0.03902026398726004,-0.2734018816223903,0.284977754113151,0.27768441582261716,0.4173510482959017,0.36804024221364123,-0.30375330277842133,2016-02-01,CoffsHarbour,N,WSW,N,No,No
4806,-0.21329100348802632,0.054586739619002476,-0.19314690000641943,-0.6184673442165737,-0.35750300244054284,-0.4253874131989307,0.17662483652229674,-0.5102364541116048,0.3309606988702562,0.3321733750584608,-0.028717681206458984,-0.02959409236264124,-0.30375330277842133,2014-04-17,BadgerysCreek,SSW,SW,SSE,No,No
142008,0.9906699460365959,1.8164140680603218,-0.19314690000641943,0.14734594775449025,0.7208831641788183,0.27514592287118605,-1.6347940077579801,-1.186906661223646,0.29836084997529355,0.29516200652090663,0.8414819714292938,0.5668574095017825,-0.30375330277842133,2016-12-21,Uluru,E,ESE,ESE,No,No
60744,-0.421383019455245,0.2992849796802968,-0.19314690000641943,-0.44174119991555894,-0.35750300244054284,-0.145174078770884,1.297979359171992,-0.13806784019998203,0.31826391561642886,0.3116115036487086,-0.4601612064628404,0.052526041952025745,-0.30375330277842133,2011-11-05,Sale,ESE,NNW,ENE,No,No
72807,0.1731655975939511,-0.5449239485311689,-0.19314690000641943,-0.4122868425320565,-0.1037650808830461,-0.145174078770884,0.6510440576433216,0.36943481513404897,0.33370594930351644,0.34313970647699504,-0.14571931517429124,-0.27595449530664234,-0.30375330277842133,2009-02-21,Portland,S,SSE,SSE,No,No
117574,0.6190770603808483,1.3270175879377333,-0.1832446411005608,0.08843723298748532,0.5940142034000699,-0.5187918580082796,-0.03902026398726004,-0.13806784019998203,0.3096850080124913,0.30921261865090405,0.5709156928786815,0.37668446687834317,-0.2551896826851447,2017-02-13,PerthAirport,E,ENE,SE,No,No
17248,0.43328061755297453,0.6908021637783677,-0.19314690000641943,-0.6874746958007795,-0.9284133259449104,0.07232484271374262,0.5216569973375876,-1.0970061908501894,-3.094229439913265,-3.0795306601863266,0.3222872206970379,-0.10060022353697753,-0.30375330277842133,2016-03-28,Newcastle,ENE,E,N,No,No
23632,0.6636682066595379,1.24137320391628,-0.08422205204197455,0.2651633772885001,0.14997284067445063,0.6954659245132562,-0.12527830419108274,-0.44256943340040067,-3.0655380076253946,-3.050877558858191,0.6440417141085766,0.35507390521658866,-0.27947149273178296,2009-01-22,Penrith,N,N,N,Yes,No
108686,-0.4288148771683599,-1.4136027007487635,0.45049992887439116,5.893236532000632,2.2433106935237985,10.506565024570813,0.39226993703185353,6.4620981743923025,0.3172344467039561,0.33731384291089883,-0.5698502383076832,9.555890591384461,-0.23090787263850637,2016-08-18,Albany,ENE,WSW,N,Yes,No
98693,-0.17613171492245155,-0.4103399164974568,-0.1337333465712677,0.2651633772885001,1.0380555661256894,0.46195481248988385,0.47852797723567625,-0.2734018816223903,0.29973347519192384,0.31503848221700065,-0.21884533640418644,-0.25002182131253703,-0.30375330277842133,2013-12-11,MountGambier,WNW,W,W,Yes,No
97016,-0.257882149766716,-0.3981050044943919,-0.19314690000641943,0.2651633772885001,0.276841801453199,0.18174147806183716,-0.7290845856178417,-0.9500720887344317,0.3326764803910437,0.3393700300518737,-0.18228232578923884,-0.21544492265372983,-0.20662606259186805,2009-02-09,MountGambier,S,S,SSW,No,No
100940,-0.6740661817011534,-1.1566695486844045,-0.19314690000641943,0.02952851822048041,0.3402762818425732,-0.3319829683895818,-0.7722136057197531,-0.13806784019998203,0.3453732636448714,0.34999366361357914,-0.3504721746179977,-0.47909377492713456,-0.30375330277842133,2011-09-23,Nuriootpa,SE,SSE,S,No,No
48407,-0.2504502920536011,-0.6060985085464925,-0.19314690000641943,-0.6773760589835786,-0.4843719632192912,-0.3319829683895818,0.09036679631847402,-0.23956837126678823,0.34571641994902863,0.3441678000474829,-0.41628559372490337,-0.25434393364488783,-0.30375330277842133,2010-09-23,Tuggeranong,NW,N,NW,No,No
28478,-0.30990515375852073,-0.28799079646680964,-0.1733423821947022,-0.44174119991555894,-0.4843719632192912,-0.051769633961535104,1.2117213189681693,-0.17190135055558411,0.3652763292860064,0.35342064218187114,-0.5186620234467566,-0.15061323766846638,-0.30375330277842133,2014-09-08,Richmond,NE,NE,NE,No,No
114375,-0.0646538492257273,-0.4837493885158453,-0.1832446411005608,-0.11774326869703189,-0.23063404166179446,0.36855036768053495,0.26288287672611943,0.09876673228923244,0.3247838853954213,0.3280610007765102,-0.2042201321582073,-0.2586660459772388,0.20616470820098323,2016-07-30,PearceRAAF,NW,N,WNW,No,Yes
91533,0.7677142146431473,0.5439832197415911,-0.12383108766540907,-0.23556069823104173,0.14997284067445063,-0.005067411556860654,0.5216569973375876,1.1137720429572944,0.3114007895332788,0.3088699207940747,0.6221039077396082,0.07845871594613119,2.5129366626316227,2010-11-11,Townsville,SE,SE,E,Yes,Yes
53869,-0.6294750354224635,-1.1566695486844045,-0.19314690000641943,-0.23556069823104173,0.14997284067445063,0.18174147806183716,0.5216569973375876,0.20026726335603864,0.29595875584619125,0.3016732658006614,-0.7526652913824211,-0.5050264489212399,-0.27947149273178296,2009-06-14,Ballarat,NNE,NE,NNE,No,No
100195,-0.9713404902257514,-0.9119713086231102,-0.19314690000641943,-0.4122868425320565,-0.23063404166179446,-0.145174078770884,-0.12527830419108274,-0.40873592304479855,0.3494911392947616,0.3424543107633369,-0.6868518722755156,-0.37968519128306394,-0.30375330277842133,2009-08-08,Nuriootpa,N,NE,N,No,No
122519,-0.5179971697257394,-0.6550381565587511,0.5693270357446947,-0.29446941299804663,0.023103879895702263,-0.005067411556860654,0.17662483652229674,-0.13806784019998203,-3.0873128349255707,-3.0726232955915354,-0.3577847767409873,-0.4099399776095202,-0.30375330277842133,2013-10-21,SalmonGums,SW,S,SSW,Yes,No
80048,-0.5923157468568888,-0.5449239485311689,-0.19314690000641943,-0.35337812776505156,-0.9284133259449104,-0.2385785235802329,0.26288287672611943,-0.23956837126678823,0.34880482668644647,0.3537633400387004,-0.47478641070881955,-0.2673102706419406,-0.30375330277842133,2012-10-22,Dartmoor,E,E,ENE,No,No
131372,-0.5848838891437739,-0.9976156926445633,-0.16344012328884355,-0.5006499146825638,-0.4843719632192912,-0.5187918580082796,0.5216569973375876,0.20026726335603864,0.3594426721153287,0.3541060378955297,-0.6064132489226308,-0.4272284269389238,-0.30375330277842133,2013-04-20,Launceston,SE,E,SSE,No,No
102428,-0.1389724263568768,0.06682165162206694,-0.19314690000641943,-0.05883455393002697,0.4671452426213215,0.08833703325248825,-0.2977943845987282,-0.5779034748228089,0.33542173082430393,0.3407408214791909,-0.18959492791222832,-0.09874788968025565,-0.30375330277842133,2015-12-21,Nuriootpa,SSE,ESE,SE,No,No
104682,0.8346009340611817,1.8164140680603218,-0.19314690000641943,0.20625466252149516,0.5940142034000699,0.6020614797039072,-2.4973744097962074,-1.660575806202075,0.30144925671271133,0.2999597765165154,0.731792939584451,0.5149920615135717,-0.27947149273178296,2013-12-08,Woomera,SSW,N,NNW,No,No
90180,-0.16869985720933664,-0.1656416764361625,-0.19314690000641943,-0.5006499146825638,-0.1037650808830461,-0.051769633961535104,-0.5565685052101963,-0.20573486091118617,0.3313038551744138,0.33525765576992356,0.05903354426941518,-0.14629112533611544,-0.30375330277842133,2015-08-18,GoldCoast,SE,SSE,ESE,No,No
119990,0.47043990611854924,1.351487411943862,-0.19314690000641943,-0.29446941299804663,-0.1037650808830461,-0.005067411556860654,-1.3760198871465121,-0.47640294375600273,0.31997969713721636,0.31812276292846337,0.6659795204775453,0.2729537709019216,-0.30375330277842133,2014-12-29,Perth,SSW,ESE,SSW,No,No
120353,0.18802931302018108,1.8531188040695157,-0.19314690000641943,-0.4122868425320565,-0.23063404166179446,-0.3319829683895818,-2.195471269082828,-1.4237412337128605,0.3134597273582239,0.3157238779306588,0.9804214117660945,0.6100785328252916,-0.30375330277842133,2015-12-27,Perth,SSW,NE,SSW,No,No
30587,0.5224629101103538,0.201405683655779,-0.19314690000641943,-0.1766519834640368,-0.23063404166179446,0.18174147806183716,0.26288287672611943,-0.20573486091118617,0.3371375123450915,0.3462239871884578,0.22722339309817416,0.026593367957920454,-0.30375330277842133,2011-01-29,Sydney,E,ENE,ENE,No,No
11964,0.180597455307066,1.0945542598795028,-0.19314690000641943,-0.29446941299804663,0.3402762818425732,-0.6121963028176285,-0.6428265454140191,-0.8824050680232275,0.3367943560409339,0.3338868643426068,0.26378640371312173,0.3118527818930796,-0.30375330277842133,2009-03-26,Moree,NNE,NNE,S,No,No
102116,0.195461170733296,1.6206554760112861,-0.19314690000641943,0.02952851822048041,-0.23063404166179446,-0.2385785235802329,-1.979826168573271,-1.5590752751352688,0.32958807365362625,0.33422956219943567,0.6440417141085766,0.4371940395312557,-0.30375330277842133,2015-02-11,Nuriootpa,SE,ENE,W,No,No
88505,0.5596221986759287,0.5806879557507854,-0.09412431094783319,-0.1766519834640368,-0.1037650808830461,0.27514592287118605,0.43539895713376486,1.1137720429572944,0.3158618214873262,0.3112688057918793,0.4466014567878597,-0.15493535000081735,3.9212816453366446,2010-09-28,GoldCoast,NNE,NW,NE,Yes,Yes
122888,-0.6592024662749234,0.22587550766190834,-0.19314690000641943,-0.23556069823104173,-0.5478064436086654,-0.5187918580082796,-0.6859555655159304,-0.7809045369564214,-3.103877925608083,-3.0891662557711994,0.0005327272854992434,-0.016627755365588515,-0.30375330277842133,2014-10-27,SalmonGums,SSE,S,SE,No,No
139866,0.7454186415038024,1.3759572359499919,-0.19314690000641943,-0.29446941299804663,-0.8015443651661621,-0.051769633961535104,0.3060118968280308,-0.3749024126891965,0.3103713206208061,0.30921261865090405,0.7683559501993986,0.4544824888606592,-0.30375330277842133,2015-03-29,Katherine,SE,S,E,No,No
134898,-0.6443387508486935,0.12799621163739053,-0.19314690000641943,-0.11774326869703189,-0.6746754043874137,-0.051769633961535104,-1.721052047961803,-1.3560742130016565,0.3494911392947616,0.34313970647699504,-0.13840671305130176,-0.007983530700886754,-0.30375330277842133,2014-08-29,AliceSprings,E,WSW,ESE,No,No
48619,-0.37679187317655527,-1.1933742846935986,0.8366880262028775,-0.1766519834640368,0.023103879895702263,-0.2385785235802329,1.1254632787643466,1.350606615446509,0.2784577843341586,0.276999020108959,-0.4601612064628404,-0.543925459912398,-0.012371582218761584,2011-05-23,Tuggeranong,NNW,N,NNW,Yes,Yes
78482,-0.3322007268978655,-1.0710251646629516,0.2524547507572187,-0.29446941299804663,0.023103879895702263,-0.2385785235802329,0.004108756114651317,0.16643375300043659,0.3011061004085538,0.3136676907896835,-0.4601612064628404,-0.4704495502624328,-0.2551896826851447,2016-09-25,Watsonia,SW,W,SW,Yes,No
81811,0.1062788781759165,0.22587550766190834,-0.19314690000641943,-0.4122868425320565,-0.4843719632192912,-0.2385785235802329,-0.5565685052101963,0.09876673228923244,0.33404910560767404,0.33560035362675283,0.34422502706600655,-0.05984887868909749,-0.30375330277842133,2008-10-26,Brisbane,ENE,ENE,NE,No,No
30880,0.22518860158575582,-0.01882273239938599,-0.19314690000641943,-0.02938019654652451,-0.23063404166179446,0.18174147806183716,-0.12527830419108274,-0.10423432984437997,0.33164701147857134,0.32874639649016874,0.08097135063838379,-0.07713732801850116,-0.30375330277842133,2011-12-18,Sydney,NE,W,NE,No,No
15434,-0.13154056864376187,-0.07999729241470957,-0.19314690000641943,-0.8103414437433897,-0.9284133259449104,-0.12249014217432776,0.004108756114651317,-1.2381402626192721,-3.1085439600295492,-3.0938260564997733,0.08097135063838379,-0.2808940522579005,-0.30375330277842133,2010-11-07,Newcastle,ENE,E,N,No,No
70319,0.18802931302018108,1.2536081159193448,-0.19314690000641943,-0.11774326869703189,0.023103879895702263,-0.2385785235802329,-0.4703104650063736,-1.2545736819348503,0.34159854429913883,0.34279700862016577,0.02247053365446759,0.28592010789897426,-0.30375330277842133,2015-02-09,Mildura,SSE,SSE,SSE,No,No
74349,-0.4288148771683599,-1.3401932287303753,0.47030444668610843,0.6480700232740321,0.8477521249575666,0.18174147806183716,0.6941730777452331,1.2491060843797028,0.2767420028133711,0.2790552072499343,-0.6941644743985051,-0.6649446052182232,1.298846160299707,2013-08-17,Portland,WNW,NNW,N,Yes,Yes
29120,-0.6517706085618085,-0.5571588605342334,-0.19314690000641943,-0.7362847737505835,-0.5478064436086654,-0.3319829683895818,0.6510440576433216,0.20026726335603864,0.3971898655726539,0.3935162914308877,-0.62103845316861,-0.2673102706419406,-0.30375330277842133,2016-06-13,Richmond,NE,SE,ENE,No,No
95373,0.15087002445460632,-0.006587820396321101,-0.19314690000641943,-0.02938019654652451,-0.4843719632192912,-0.6121963028176285,-1.5054069474522462,-0.7470710266008193,0.3192933845289012,0.3215497414967554,0.0005327272854992434,-0.051204654024395724,-0.30375330277842133,2012-11-15,Adelaide,SSE,SE,SW,No,No
53532,-0.17613171492245155,0.030116915612873135,-0.19314690000641943,-0.1766519834640368,-0.1037650808830461,-0.3319829683895818,-1.6347940077579801,-0.8147380473120234,-3.1062488237095347,-3.091533986418383,-0.10184370243635417,-0.06417099102144845,-0.30375330277842133,2017-02-04,MountGinini,W,NW,W,No,No
115796,0.5744859141021584,0.26258024367110255,0.5990338124622705,0.5302525937400222,0.3402762818425732,0.36855036768053495,0.47852797723567625,0.36943481513404897,0.27331043977179603,0.28830804938432253,0.33691242494301693,0.009304918628516772,-0.30375330277842133,2012-02-03,PerthAirport,E,SSE,SSE,Yes,No
58586,-0.5179971697257394,-0.7162127165740747,-0.19314690000641943,-0.05883455393002697,0.4671452426213215,-0.2385785235802329,-0.2546653644968168,-0.23956837126678823,0.34262801321161157,0.3438251021906536,-0.48209901283180906,-0.30620928163309874,-0.30375330277842133,2014-04-27,Bendigo,SE,SSE,ESE,No,No
139693,0.9683743728972509,1.8898235400787096,-0.19314690000641943,-0.4122868425320565,-0.1037650808830461,-0.658898525222303,-0.1684073242929941,-0.8147380473120234,0.3062534449709163,0.2985889850891986,0.8853575841672308,0.6057564204929405,-0.30375330277842133,2014-10-07,Katherine,WNW,NW,SSW,No,No
36803,-0.6517706085618085,0.04235182761593759,-0.19314690000641943,-0.35337812776505156,0.023103879895702263,-0.145174078770884,-0.0821492840891714,-1.0515726198012378,0.34605957625318656,0.33422956219943567,-0.3358469703720187,-0.020949867697939474,-0.30375330277842133,2011-09-22,WaggaWagga,NNE,E,NNW,No,No
115323,-0.24301843434048614,-0.5816286845403627,-0.19314690000641943,0.08843723298748532,0.7208831641788183,-0.051769633961535104,-0.6859555655159304,-0.7809045369564214,0.37694364362736177,0.3770667943030861,-0.2846587555110921,-0.2456997089801861,-0.30375330277842133,2010-09-18,PerthAirport,E,ENE,E,No,No
92022,0.5670540563890434,0.715271987784497,-0.19314690000641943,-0.1766519834640368,0.14997284067445063,-0.005067411556860654,-0.42718144490446225,0.06493322193363037,0.32581335430789365,0.32566211577870563,0.6294165098625977,0.16922307492549993,-0.30375330277842133,2012-04-14,Townsville,ESE,S,SE,No,No
123214,-0.22072286120114123,-0.7284476285771396,-0.19314690000641943,0.2651633772885001,0.14997284067445063,0.36855036768053495,-0.1684073242929941,0.9446044911792841,-3.0742728953675855,-3.0596007770320255,-0.10915630455934353,-0.5655360215741525,-0.18234425254522976,2015-09-19,SalmonGums,SSW,SW,SSW,No,No
68284,0.03939215875788205,-0.17787658843922738,-0.19314690000641943,0.14734594775449025,0.974621085736315,-0.145174078770884,-0.38405242480255086,-0.8824050680232275,0.3107144769249637,0.31949355435578014,0.08828395276137341,-0.11603633900965918,-0.30375330277842133,2009-04-15,Mildura,WSW,WSW,SSW,No,No
77255,0.07655144732345681,-0.7773872765893983,-0.1733423821947022,-0.02938019654652451,-0.1037650808830461,-0.145174078770884,-0.2546653644968168,-0.2734018816223903,0.3083123827958614,0.3095553165077333,-0.255408347019134,-0.3278198432948532,-0.20662606259186805,2013-05-13,Watsonia,W,NNW,NNW,No,No
117551,-0.027494560660152535,1.363722323946927,-0.19314690000641943,-0.02938019654652451,-0.1037650808830461,0.5086570348945583,-1.117245766535044,-1.0177391094456358,0.2935566617170886,0.29036423652529786,0.47585186527981793,0.35939601754893935,-0.30375330277842133,2017-01-21,PerthAirport,SW,SSW,SW,No,No
14580,0.6339407758070781,1.6206554760112861,-0.19314690000641943,0.08843723298748532,1.1649245269044377,-0.051769633961535104,-0.5996975253121076,-0.8824050680232275,0.31448919627069627,0.3119542015055375,0.5051022737717759,0.42854981486655375,-0.30375330277842133,2017-01-23,Moree,NNE,NE,NNE,No,No
58152,-0.0646538492257273,1.21690337991015,-0.19314690000641943,-0.4122868425320565,0.3402762818425732,-0.005067411556860654,-0.7290845856178417,-1.0854061301568398,0.3124302584457512,0.3119542015055375,0.05903354426941518,0.2729537709019216,-0.30375330277842133,2013-01-20,Bendigo,SE,SE,NNE,No,No
110541,-0.11667685321753203,-0.5082192125219747,-0.1832446411005608,0.14734594775449025,0.3402762818425732,0.27514592287118605,-0.2546653644968168,0.403268325489651,0.33199016778272894,0.3325160729152897,-0.06528069182140657,-0.30188716930074777,0.08475565796779169,2013-07-30,Witchcliffe,NW,WNW,NW,No,Yes
107651,-0.012630845233922687,-0.5938635965434276,-0.19314690000641943,4.237819829388394,0.276841801453199,0.27514592287118605,-0.42718144490446225,0.5047688565564572,0.30213556932102614,0.31538118007382954,0.007845329408488606,-0.4229063146065729,0.4004191885740897,2013-10-11,Albany,ENE,WNW,WSW,No,Yes
84277,0.24748417472510073,0.5929228677538498,-0.19314690000641943,-0.6773760589835786,-0.6746754043874137,-0.6121963028176285,-0.7290845856178417,-0.20573486091118617,0.33199016778272894,0.32977449006065623,0.47585186527981793,0.14761251326374544,-0.30375330277842133,2015-11-18,Brisbane,N,NE,NNE,No,No
23765,-0.19099543034868155,-0.7896221885924631,-0.1832446411005608,-0.9424652754351007,-0.35750300244054284,-0.658898525222303,0.9960762184586125,1.0461050222460904,-3.0870320706767145,-3.0723429064359475,-0.4309107979708825,-0.33214195562720406,-0.30375330277842133,2009-06-04,Penrith,NNW,N,NE,No,No
49816,0.09141516274968665,0.6908021637783677,-0.19314690000641943,-0.11774326869703189,-0.35750300244054284,-0.3319829683895818,-0.5996975253121076,-0.8485715576676255,0.32375441648294895,0.32086434578309686,0.029783135777457212,0.1519346255960964,-0.30375330277842133,2014-11-10,Tuggeranong,ENE,ESE,NNW,No,No
2751,-0.3322007268978655,-1.0220855166506926,0.2326502329455014,0.6480700232740321,0.3402762818425732,0.6020614797039072,0.8666891581528784,1.0799385326016924,0.28669353563393857,0.2814540922477385,-0.6137258510456204,-0.47909377492713456,0.6432372890404728,2016-10-04,Albury,WSW,NNW,NW,Yes,Yes
