,Unnamed: 0,MinTemp,MaxTemp,Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,Date,Location,WindGustDir,WindDir9am,WindDir3pm,RainToday,RainTomorrow
500,67118,-0.30255270597733536,-0.968310984952665,9.016819267758484,0.06275973102635636,0.357798055412358,0.5958332033329369,-0.4592986941061634,0.04438872206946351,0.3271898971679597,0.3397734100858141,-0.5711089583529567,-0.4848389032399289,3,46,14,7,9,1,1
501,120847,0.1098880458770074,0.10119809734733083,-0.19653273547235686,-0.6515428891243881,-0.6110924921292307,-0.4994097255150242,0.3629332944662765,0.3873341624894908,0.3212851534891035,0.3287019058528158,0.2318771637441851,-0.05917490584170005,2,41,12,14,14,1,0
502,12481,-0.17271024706022747,-0.8860410555449728,-0.19653273547235686,-0.3241541882219636,0.4962109907754421,-0.006550407533441729,0.2763825588270724,0.010094178027460777,0.31121235544870196,0.3103647269669117,-0.39842377080518426,-0.4261266277367249,3,10,12,7,14,1,0
503,47804,0.04114792056795037,1.0531787090649092,-0.19653273547235686,-0.2051037515301728,-0.6110924921292307,0.32202247112094656,-0.5025740619257655,-1.2588039515266405,0.3004448816813762,0.3013691297776007,0.4131966106693459,0.35670371230599485,1,9,13,2,14,1,1
504,10115,0.1557147960830456,-0.1338588438175034,-0.19653273547235686,-0.2646289698760681,0.7730368615016103,-0.17083684686063588,-0.2861972228277549,-0.4357348945185748,0.30808631467754305,0.312440634010599,0.1282660512155214,-0.08363835396803504,2,42,0,4,12,1,1
505,90258,0.6216200898444327,0.4537835090945822,0.4661083467144085,-0.056290705665434385,-0.12664721835843634,-0.3898854326302281,0.14655645536826606,0.8674577790775291,0.30878099040446744,0.3114026804887556,0.6808586513683933,0.09249847254157698,4,31,7,2,13,0,0
506,8783,0.8049270906685853,1.1472014855308434,-0.19653273547235686,-0.4432046249137543,0.28859158773081595,-0.3898854326302281,-1.671008993055022,-1.1902148634426348,0.3039182603159974,0.31001874245963085,0.7585669857648908,0.4252013670597327,1,5,10,13,12,1,1
507,114393,-0.05814337154513222,-0.7920182790790391,-0.18692924152762114,1.0151632245606823,1.0498627322277785,-0.061312553975839776,0.7524116048426954,1.3818759397075702,0.2712685011505581,0.28683778047179,-0.1912015457478575,-0.5484438683683999,3,8,14,6,15,1,0
508,23768,-0.3178282893793481,-0.42768002027354624,-0.13891177180394249,0.0032345126804609954,-0.5418860244476886,-0.006550407533441729,1.012063811760308,-0.16137854218255288,-3.1292323344824218,-3.1042192816653484,-0.5020348833338478,-0.2940240078545158,3,14,2,1,7,0,1
509,80387,-0.21853699726626555,-0.7567597379043143,-0.13891177180394249,-0.3836794065678589,-0.2650601537215204,-0.17083684686063588,0.6658608692034913,0.4902177946154989,0.3119070311756264,0.32212820021447297,-0.4329608083147388,-0.3967704899851229,4,27,10,10,4,0,1
510,92316,0.820202674070598,0.9121445443660092,-0.19653273547235686,-0.6515428891243881,-0.5418860244476886,-0.280361139745432,-0.11309575154934655,0.14727235419547172,0.3060022874967702,0.30759685090866223,0.9312521733126632,0.3126695056785919,2,20,6,10,5,1,1
511,63935,-0.5087730819045069,-0.9448052908361814,0.09157208286971502,-0.14557853318427744,-0.2650601537215204,0.21249817823615047,1.0986145473995124,0.9017523231195318,0.35185088547377,0.3622624030590924,-0.6660858115042316,-0.4799462136146618,2,22,10,13,4,0,0
512,94400,0.21681712969109632,-0.12210599675926152,-0.19653273547235686,0.33062321358288554,0.01176571700464775,0.5958332033329369,-0.2861972228277549,-0.7100912468545966,0.31781177485448225,0.32800993683825325,0.024654938686858027,-0.14235062947123903,1,24,0,12,0,1,1
513,55058,-0.6997178744296656,-0.8742882084867312,-0.19653273547235686,-0.3241541882219636,0.357798055412358,-0.006550407533441729,0.7956869726622976,-0.16137854218255288,0.33865204666220955,0.3498069607969694,-0.7955997021650609,-0.4065558692356568,4,18,11,13,3,1,1
514,98182,-0.5011352902035004,-0.9800638320109066,-0.18692924152762114,-0.5920176707784927,-0.12664721835843634,-0.3898854326302281,0.8389623404818997,0.5931014267415072,0.35601893983531563,0.35568869742075004,-0.6488172927494543,-0.5093023513662639,2,16,1,6,1,1,1
515,55322,-0.5011352902035004,-1.1563565378845322,-0.11010128996973532,0.06275973102635636,0.6346239261385261,0.21249817823615047,0.925513076121104,-0.09278945409854744,0.2987081923640656,0.3114026804887556,-0.7955997021650609,-0.5729073164947348,4,18,13,7,9,0,1
516,82106,-0.15743466365821482,-0.07509460852629485,-0.19653273547235686,-0.7110681074702835,-0.5418860244476886,-0.7184583112846163,-0.06982038372974445,-0.4357348945185748,0.33761003307182336,0.331123797403784,0.007386419932080844,-0.06406759546696694,3,34,3,4,5,1,1
517,38821,0.5299665894323566,1.4292698149286445,-0.19653273547235686,-0.472967234086702,0.01176571700464775,-0.061312553975839776,0.4927593979250828,-0.4700294385605775,0.29210877295828536,0.28960565653003945,0.5772475388397299,0.4985917114387377,1,33,6,10,13,1,1
518,5229,-0.7913713748417417,-0.59221987908893,-0.19653273547235686,-0.9789315900268126,-0.7495054274923147,-0.8827447506118106,1.314991386497523,0.2501559863214799,0.3497668582929976,0.3494609762896881,-0.8646737771841698,-0.30380938710505,3,12,15,6,10,1,1
519,122639,-0.10397012175117028,0.5007948973275493,-0.19653273547235686,-0.2646289698760681,-0.12664721835843634,-0.3898854326302281,-0.19964648718855074,-0.7786803349386021,-3.1391472516757952,-3.114095566691375,0.024654938686858027,0.14631805841951406,1,11,5,14,11,1,1
520,121471,-0.41711958149243067,-0.6862426555548637,-0.16772225363814966,-0.8513244031977993,0.17007551182617528,-0.15509272975844635,-0.7189509010237759,-0.7443857908965994,-3.1556102769996643,-3.1304944460080786,-0.4761321052016818,-0.4016631796103899,4,11,0,3,7,1,1
521,20412,0.4994154226283313,0.747604685550625,-0.19653273547235686,0.30086060440993784,-0.8879183628553988,-0.280361139745432,-0.2861972228277549,0.5931014267415072,0.2868987050063535,0.29617936216838264,0.4995392044432321,0.131639989543713,1,17,9,3,5,1,1
522,27694,-0.06578116324613854,-0.0986003026427782,-0.16772225363814966,-0.8003559349891265,-0.8879183628553988,-0.7732204577270144,1.2717160186779206,-0.12708399814055016,0.3278845728948841,0.3283559213455345,-0.2343728426348006,-0.09342373321856899,2,48,8,1,2,1,1
523,20714,0.430675297319274,0.13645663852205606,-0.1773257475828854,-0.5324924524325974,-0.12664721835843634,-0.7732204577270144,-0.06982038372974445,0.3187450744054854,0.3209378156256417,0.3259340297945659,0.4218308700467347,-0.05917490584170005,2,19,6,1,11,1,1
524,135282,-0.09633233005016398,0.10119809734733083,-0.19653273547235686,0.06275973102635636,0.6346239261385261,-0.061312553975839776,-1.9306611999726349,-1.1216257753586294,0.34316743888721696,0.342541286144064,-0.06168765508702818,-0.03471145771536506,4,35,4,9,11,1,1
525,114200,0.11752583757801388,1.6995852972682035,-0.19653273547235686,-0.08605331483838206,-0.6110924921292307,0.4315467640057427,-1.324806050498205,-1.0187421432326211,0.30982300399485363,0.312440634010599,0.8880808764257201,0.5377332284408739,1,8,0,13,0,1,1
526,44561,-0.8066469582437543,-0.6862426555548637,-0.18692924152762114,-0.7705933258161788,-0.5418860244476886,-0.7184583112846163,0.968788443940706,-0.2985567183505638,0.3692177786468761,0.371949969262966,-1.0287247053545536,-0.30870207673031685,2,40,2,13,15,1,1
527,2276,-0.11160791345217662,-1.2621321614087078,0.3604699133223154,-0.7705933258161788,-0.8879183628553988,-0.7732204577270144,1.314991386497523,1.5876432039595865,0.2955821515929066,0.3010231452703194,-0.4502293270695161,-0.5386584891178658,3,21,12,10,9,0,0
528,33359,-0.22617478896727186,-0.921299596719698,-0.19653273547235686,0.568724086966467,0.9114497968646944,0.21249817823615047,-0.9786031079413884,-0.5043239826025803,0.31954846417179283,0.331123797403784,-0.4674978458242933,-0.4016631796103899,3,26,12,7,8,1,1
529,140082,0.820202674070598,1.7230909913846872,-0.19653273547235686,-0.2051037515301728,-0.40347308908460455,-0.6089340183998203,-0.11309575154934655,5.126840149094269,0.3053076117698462,0.2972173156902261,0.913983654557886,8.786807936641033,4,29,2,14,5,1,1
530,106550,-0.28727712257532273,-0.7215011967295891,-0.19653273547235686,4.17074386212246,-0.8879183628553988,-0.7732204577270144,-0.06982038372974445,0.07868326611146624,0.34177808743336896,0.3439252241731887,-0.4674978458242933,-0.35273628335771995,3,23,0,15,1,1,1
531,3697,0.5070532143293375,0.8063689208418335,0.03395111920130064,0.5091988686205716,-0.2650601537215204,-0.6089340183998203,1.05533917957991,0.3873341624894908,0.2834253263717323,0.2747283227169478,0.18007160747985326,0.24417185092485397,1,12,9,0,5,0,0
532,140450,1.0951631753068267,2.01691216784073,-0.19653273547235686,-0.4432046249137543,0.01176571700464775,-0.8827447506118106,-0.6756755332041738,5.083816084750666,0.2983608545006038,0.29029762554460203,1.2679882890308196,8.725426921342232,4,29,13,0,10,1,1
533,84760,0.7667381321635536,0.4655363561528241,0.9654900318406664,-0.4432046249137543,-0.2650601537215204,-0.7184583112846163,0.536034765744685,1.3132868516235647,0.31711709912755826,0.32074426218534785,0.8103725420292226,-0.010248009589030063,2,34,6,14,10,0,0
534,11924,0.2931950467011599,-0.39242147909882097,1.2055773804590597,0.30086060440993784,0.6346239261385261,1.0339303748721214,1.012063811760308,1.0732250433295456,0.2990555302275278,0.3013691297776007,0.03328919806424677,-0.1863848360986419,1,10,3,3,2,0,0
535,79454,-0.4629463316984687,-0.5334556437977215,-0.08129080813552811,-0.056290705665434385,-0.2650601537215204,0.32202247112094656,0.18983182318786812,-0.2985567183505638,0.3372626952083611,0.3636463410882175,-0.3638867332956299,-0.30380938710505,1,27,9,12,8,0,1
536,23563,0.03351012886694391,-0.2983987026328872,-0.19653273547235686,-0.6515428891243881,-0.5418860244476886,-0.4994097255150242,0.2763825588270724,0.2158614422794772,0.3303159379391187,0.33458364247659605,-0.027150617577473515,-0.19617021534917586,3,19,8,1,13,1,1
537,93103,0.6674468400504711,0.6065705208517246,-0.15811875969341396,-0.2051037515301728,0.28859158773081595,0.4315467640057427,-0.2861972228277549,0.3187450744054854,0.3289265864852703,0.3304318283892218,0.6981271701231705,0.156103437670048,2,20,4,3,13,1,1
538,9195,-0.3942062063894116,-0.08684745558453631,-0.19653273547235686,0.30086060440993784,-0.12664721835843634,0.32202247112094656,-2.1037626712510438,-1.4645712157786568,0.2928034486852097,0.29029762554460203,0.05055771681902395,-0.08363835396803504,4,42,14,12,9,1,1
539,112548,0.17099037948505824,-0.1808702320504701,-0.19653273547235686,-0.14557853318427744,0.357798055412358,0.5410710568905388,0.14655645536826606,0.3187450744054854,0.2896774079140507,0.30275306780672545,0.24051142312157356,-0.2108482842249769,4,8,14,4,0,1,0
540,49123,-0.8524737084497925,-0.7097483496713471,-0.19653273547235686,-0.3241541882219636,-1.026331298218483,-0.006550407533441729,0.2763825588270724,-0.7100912468545966,0.2941928001390581,0.29617936216838264,-0.7610626646555064,-0.33316552485665185,4,9,13,3,14,1,0
541,64391,-0.41711958149243067,-0.4511857143900296,0.0243476252565649,-0.08605331483838206,0.4962109907754421,0.32202247112094656,-0.2429218550081529,-0.5729130706865857,0.3126017069025504,0.32074426218534785,-0.44159506769212736,-0.24020442197657896,4,22,13,7,14,0,1
542,91698,-0.08869453834915765,0.04243386205612228,-0.19653273547235686,-0.3241541882219636,-0.12664721835843634,0.10297388535135438,-1.2815306826786033,-1.0873312313166266,0.3205904777621795,0.3169384326052549,-0.027150617577473515,-0.020033388839564032,2,20,9,13,4,1,1
543,69993,0.010596753763924945,0.6418290620264497,-0.19653273547235686,-0.4432046249137543,-0.12664721835843634,-0.7184583112846163,-0.4592986941061634,-0.7100912468545966,0.3501141961564594,0.3515368833333754,-0.10485895197397127,0.15121074804478093,2,47,4,13,15,1,1
544,117190,0.6368956732464457,1.2412242619967768,-0.18692924152762114,0.0032345126804609954,0.28859158773081595,-0.3898854326302281,-0.4592986941061634,-0.6072076147285884,0.3014868952717628,0.3051749593576937,0.7844697638970567,0.469235573687136,1,6,11,14,12,1,1
545,106385,0.1251636292790202,-0.2161287732251953,-0.19653273547235686,4.353287865049873,-0.6110924921292307,-0.17083684686063588,0.5793101335642871,1.278992307581562,0.32197982921602786,0.3269719833164097,0.041923457441635205,-0.17659945684810796,1,23,0,9,12,1,1
546,29336,0.6445334649474519,0.8651331561330421,-0.1485152657486782,-0.3241541882219636,-0.40347308908460455,0.21249817823615047,-0.11309575154934655,-0.05849491005654469,0.30912832826792924,0.3190143396489418,0.5945160575945071,0.2735279886764559,1,48,11,3,2,1,1
547,73690,-0.4553085399974624,-1.0270752202438735,-0.08129080813552811,-0.2646289698760681,-0.2650601537215204,-0.061312553975839776,-0.06982038372974445,0.3187450744054854,0.34594614179491456,0.3487690072751255,-0.6142802552398998,-0.5386584891178658,3,38,12,2,14,0,1
548,126199,0.3084706301031726,0.4302778149780989,-0.19653273547235686,-0.08605331483838206,-0.40347308908460455,-0.3898854326302281,-0.3294725906473571,0.14727235419547172,0.29245611082174755,0.29652534667566355,0.5168077231980094,0.11206923104264488,1,39,2,5,12,1,0
549,45682,-1.5857017117464018,-0.968310984952665,-0.18692924152762114,4.1489179487289665,-0.6110924921292307,-0.3898854326302281,1.1418899152191144,-0.7100912468545966,0.36053433206032304,0.35707263544987433,-1.6072200836395911,-0.4456973862377929,3,40,0,2,7,1,1
550,61018,-0.8295603333467735,-0.6862426555548637,-0.19653273547235686,0.7770623511771008,0.01176571700464775,1.1434546677569173,-0.3727479584669591,-0.7786803349386021,0.2834253263717323,0.2806100593407284,-0.4588635864469047,-0.3282728352313849,3,3,12,5,7,1,0
551,59289,-0.28727712257532273,0.1952208738132646,-0.19653273547235686,0.0032345126804609954,-1.026331298218483,0.32202247112094656,0.10328108754866397,-0.7100912468545966,0.31468573408332323,0.3165924480979737,-0.32934969578607537,-0.01514069921429696,2,13,2,3,6,1,1
552,85951,0.8736672159776423,0.8533803090748007,-0.19653273547235686,0.12228494937225172,0.4962109907754421,0.8148817891025291,-0.06982038372974445,0.04438872206946351,0.2952348137294444,0.2992932227339134,0.9830577295769949,0.30777681605332485,1,25,4,10,2,1,0
553,12522,-0.06578116324613854,0.5478062855605159,-0.04287683235658518,-0.4432046249137543,-0.40347308908460455,-0.3898854326302281,0.06000571972906185,-0.4357348945185748,0.3216324913525657,0.3231661537363165,0.15416882934768733,0.16588881692058194,4,10,11,9,0,0,1
554,129433,-0.3712928312863925,-0.6157255732054133,-0.19653273547235686,-0.6515428891243881,-0.2650601537215204,-0.6089340183998203,0.10328108754866397,-0.2642621743085611,0.3563662776987782,0.35984051150812385,-0.5106691427112364,-0.3674143522335208,2,2,14,6,3,1,1
555,77941,-0.3483794561833736,0.13645663852205606,-0.19653273547235686,-0.472967234086702,-1.026331298218483,-0.17083684686063588,0.968788443940706,-0.4700294385605775,0.34282010102375515,0.3494609762896881,-0.5279376614660136,0.02889350741310596,2,15,9,3,8,1,1
556,47795,0.14807700438203916,0.4655363561528241,-0.19653273547235686,0.3901484319287809,-0.8879183628553988,-0.7184583112846163,-0.3727479584669591,0.3530396184474881,0.2868987050063535,0.2871837649790712,0.4218308700467347,-0.03471145771536506,1,9,12,0,13,1,0
557,112415,0.03351012886694391,-0.2161287732251953,-0.19653273547235686,-0.2646289698760681,-0.12664721835843634,-0.280361139745432,-0.3727479584669591,-0.3671458064345693,0.3438621146141413,0.3449631776950322,-0.07032191446441663,-0.191277525723909,3,8,15,14,13,1,1
558,4570,-0.9823161673669004,-0.6862426555548637,8.843156085591179,-0.08605331483838206,-0.40347308908460455,-0.17083684686063588,0.6225855013838891,-0.3671458064345693,0.3046129360429218,0.3048289748504128,-0.976919149090222,-0.3771997314840549,3,12,13,5,7,1,1
559,25816,-0.3712928312863925,-0.4981971026229962,-0.18692924152762114,-0.8003559349891265,-1.026331298218483,-0.7184583112846163,1.2284406508583186,-0.1956730862245556,-3.1438205247478312,-3.118750630971159,-0.6488172927494543,-0.25488249085238,3,14,15,3,5,1,1
560,36938,0.2702816715981409,0.9121445443660092,-0.19653273547235686,-0.5324924524325974,-0.40347308908460455,-0.7184583112846163,0.2763825588270724,-0.8815639670646103,0.2754365555121037,0.2761122607460725,0.2750484606311282,0.2979914368027909,1,1,10,8,7,1,1
561,88523,0.16335258778405193,-0.14561169087574488,0.7061956953328018,0.6282493053123623,-0.12664721835843634,0.8148817891025291,-1.021878475760991,-0.8472694230226075,0.2830779885082701,0.28995164103732074,0.06782623557380113,-0.0983164228438359,4,31,13,7,15,0,1
562,27750,-0.5164108736055132,-0.6979955026131057,-0.19653273547235686,-0.9194063716809172,-1.026331298218483,-0.7184583112846163,1.314991386497523,0.3187450744054854,0.3497668582929976,0.34150333262222016,-0.6747200708816202,-0.3478435937324529,3,48,8,3,2,1,1
563,80107,-0.41711958149243067,0.2539851091044732,-0.19653273547235686,-0.08605331483838206,-0.40347308908460455,0.32202247112094656,-0.2429218550081529,-0.2299676302665584,0.31815911271794445,0.3200522931707857,0.06782623557380113,-0.005355319963762997,1,27,10,3,8,1,1
564,80751,-0.08105674664815132,-0.4394328673317877,-0.18692924152762114,0.0032345126804609954,-0.5418860244476886,0.32202247112094656,1.314991386497523,1.4161704837495728,0.2896774079140507,0.30759685090866223,-0.15666450823830294,-0.4701608343641279,4,27,0,4,9,1,0
565,30202,0.6903602151534901,0.5007948973275493,-0.19653273547235686,4.369409278351887,0.01176571700464775,-0.17083684686063588,0.5793101335642871,0.5931014267415072,0.31294904476601265,0.3172844171125358,0.4390993888015119,0.05824964516470803,1,36,0,10,11,1,1
566,113317,-0.3254660810803545,-0.3806686320405791,-0.19653273547235686,-0.5324924524325974,-0.7495054274923147,-0.006550407533441729,-0.19964648718855074,-0.2642621743085611,0.3299686000756565,0.3290478903600971,-0.30344691765390946,-0.22552635310077795,3,8,3,1,0,1,1
567,97401,-0.2796393308743164,-0.34541009086585434,-0.19653273547235686,0.33062321358288554,1.2574821352724046,1.1434546677569173,-0.9786031079413884,-0.4357348945185748,0.34837750683914875,0.35222885234793755,-0.21710432388002326,-0.215740973850244,2,16,5,3,4,1,1
568,128832,-0.3942062063894116,-0.7685125849625557,-0.18692924152762114,-0.7705933258161788,-0.12664721835843634,-0.280361139745432,0.4494840301054808,-0.05849491005654469,0.36018699419686123,0.3626083875663741,-0.5624746989755681,-0.4065558692356568,3,2,1,6,2,1,1
569,48389,-0.3560172478843799,-1.1681093849427742,2.1275127991536897,0.3901484319287809,0.9114497968646944,0.4315467640057427,0.18983182318786812,0.3873341624894908,0.29141409723136136,0.310710711474193,-0.6401830333720657,-0.5875853853705358,4,9,13,15,7,0,1
570,114145,0.06406129567096934,1.0296730149484263,-0.19653273547235686,0.0032345126804609954,0.01176571700464775,0.7053574962177329,-1.021878475760991,-0.7443857908965994,0.29697150304675496,0.3044829903431315,0.6635901326136161,0.195244954672184,1,8,9,12,0,1,1
571,37585,0.08697467077398842,0.9826616267154592,-0.19653273547235686,-0.3836794065678589,0.01176571700464775,-0.3898854326302281,-0.9786031079413884,-0.8472694230226075,0.3282319107583459,0.32731796782369105,0.4736364263110662,0.3273475745543929,1,1,7,14,7,1,1
572,50832,-0.14215908025620205,-0.0045775261768444065,-0.05248032630132092,-0.7714436860782631,0.35582072776431395,-0.280361139745432,-2.148274478151205,0.3873341624894908,-3.1462879768428147,-3.121208468964442,0.2207759731161139,-0.04938952659116592,1,7,0,3,15,0,1
573,1011,0.04114792056795037,0.3009964973374399,-0.19653273547235686,-0.7110681074702835,-0.8879183628553988,-0.4994097255150242,0.6658608692034913,-0.1956730862245556,0.3407360738429823,0.34150333262222016,-0.15666450823830294,0.08271309329104301,4,21,8,4,12,1,1
574,139332,0.7743759238645598,1.7818552266758958,-0.19653273547235686,-0.2051037515301728,0.01176571700464775,-0.6089340183998203,-0.7622262688433781,0.18156689823747446,0.2997502059544522,0.292027548081008,1.052131804596104,0.7040846756999518,4,29,15,2,12,1,1
575,72726,-0.22617478896727186,-0.6979955026131057,-0.18692924152762114,0.12228494937225172,0.6346239261385261,-0.17083684686063588,0.2331071910074703,0.3187450744054854,0.31294904476601265,0.3051749593576937,-0.4588635864469047,-0.3380582144819189,2,37,12,6,1,1,0
576,82206,0.8507538408746232,1.3469998855209522,-0.19653273547235686,-0.2051037515301728,0.01176571700464775,-0.3898854326302281,-0.9353277401217864,0.3530396184474881,0.2789099341467249,0.2774961987751973,1.1730114358795447,0.2392791612995869,4,34,7,2,13,1,1
577,23744,-0.6157021657185956,-0.2161287732251953,-0.19653273547235686,-0.08605331483838206,-0.2650601537215204,-0.006550407533441729,-0.2429218550081529,-0.6415021587705911,-3.1417049213976527,-3.1166432707904463,-0.19983580512524607,-0.18149214647337505,2,14,12,1,14,1,1
578,3814,-0.5240486653065195,-0.08684745558453631,-0.19653273547235686,-0.7705933258161788,-1.026331298218483,-0.4994097255150242,1.314991386497523,-0.12708399814055016,0.3313579515295053,0.32143623119991044,-0.5711089583529567,-0.09342373321856899,2,12,7,3,5,1,0
579,69144,-0.3101904976783418,0.6300762149682079,-0.19653273547235686,0.30086060440993784,0.6346239261385261,0.5958332033329369,-1.8008350965138284,-1.4645712157786568,0.3254532078506491,0.3134785875324429,0.188705866857242,0.21481571317325196,4,47,1,6,6,1,1
580,126958,-0.17271024706022747,-0.34541009086585434,-0.13891177180394249,-0.5324924524325974,-1.026331298218483,-0.4994097255150242,0.536034765744685,0.2158614422794772,0.3469881553853008,0.3439252241731887,-0.44159506769212736,-0.2597751804776469,2,2,1,3,11,0,1
581,120,-0.04286778814311958,0.8533803090748007,-0.19653273547235686,-0.7110681074702835,-1.026331298218483,-0.7732204577270144,-0.4592986941061634,-1.0873312313166266,0.3362206816179749,0.3366595495202834,-0.07032191446441663,0.2882060575522569,2,21,4,3,13,1,1
582,37423,-0.8677492918518053,-0.8507825143702477,-0.19653273547235686,-0.7705933258161788,-0.12664721835843634,-0.7184583112846163,0.4927593979250828,-0.16137854218255288,0.3410834117064445,0.3394274255785332,-0.7783311834102836,-0.38209242110932173,3,1,2,8,15,1,1
583,114122,-0.2796393308743164,0.06593955617260562,-0.19653273547235686,-0.056290705665434385,0.28859158773081595,0.21249817823615047,-1.0651538435805927,-0.5043239826025803,0.3372626952083611,0.34530916220231345,0.2491456824989623,-0.0983164228438359,4,8,9,4,0,1,1
584,84595,0.01823454546493126,0.3362550385121651,0.5813502740512372,-0.5324924524325974,-0.5418860244476886,-0.4994097255150242,-1.1084292114001948,-0.9844475991906184,0.30947566613139144,0.30898078893778697,0.2232429043667964,0.10228385179211094,4,34,13,11,14,0,1
585,28451,-0.5393242487085322,-0.921299596719698,-0.19653273547235686,-0.3836794065678589,-0.2650601537215204,0.10297388535135438,-0.3727479584669591,0.2501559863214799,0.3636603728314825,0.3674521706683105,-0.5711089583529567,-0.4799462136146618,3,48,4,4,4,1,0
586,15819,0.4917776309273249,-0.016330373235086286,-0.18692924152762114,-0.5262423045062783,-0.40347308908460455,0.4315467640057427,0.6658608692034913,0.7988686909935236,-3.1176722988630132,-3.0927042882002884,0.26641420125373944,-0.17659945684810796,1,32,0,3,11,1,1
587,93984,0.10225025417600107,0.5830648267352412,-0.19653273547235686,-0.056290705665434385,-0.2650601537215204,-0.3898854326302281,-0.9353277401217864,-0.9501530551486156,0.2917614350948232,0.2906436100518833,0.08509475432857831,0.15121074804478093,4,24,11,11,0,1,1
588,83638,0.5223287977313504,0.6183233679099664,-0.19653273547235686,-0.472967234086702,-0.40347308908460455,-0.3898854326302281,-0.4160233262865613,0.14727235419547172,0.3150330719467854,0.3224741847217539,0.6117845763492843,0.09249847254157698,1,34,8,13,3,1,1
589,26258,-0.3331038727813608,-0.2983987026328872,-0.19653273547235686,-0.5324924524325974,-0.6110924921292307,-0.7184583112846163,-0.4592986941061634,-0.538618526644583,-3.1513988054051865,-3.126299383857294,-0.13939598948352566,-0.15213600872177294,4,14,5,13,4,1,1
590,95644,-0.2108992055652592,0.11295094440557273,-0.19653273547235686,-0.2646289698760681,-0.2650601537215204,-0.3898854326302281,-1.1517045792197969,-1.1559203194006322,0.3629656971045581,0.3615704340445299,-0.26890988014435496,-0.020033388839564032,4,24,11,14,2,1,1
591,27975,-0.16507245535922113,0.1599623326385394,-0.07168731419079237,-0.3241541882219636,-1.026331298218483,-0.4994097255150242,0.5793101335642871,-0.2642621743085611,0.3469881553853008,0.3494609762896881,-0.07895617384180538,0.038678886663639916,2,48,4,3,11,0,1
592,115841,0.14043921268103282,0.7593575326088668,-0.19653273547235686,-0.056290705665434385,-0.2650601537215204,0.5958332033329369,-0.5891247975649696,-0.2299676302665584,0.2799519477371111,0.29098959455916457,0.6031503169718956,0.2392791612995869,2,6,0,10,9,1,1
593,6068,-0.3865684146884053,-0.016330373235086286,-0.19653273547235686,-0.7110681074702835,-0.6110924921292307,-0.6089340183998203,-1.0651538435805927,-0.9844475991906184,0.3348313301641265,0.3356215959984399,-0.1912015457478575,-0.04449683696589902,2,5,0,3,2,1,1
594,40625,0.4001241305152488,0.4067721208616155,-0.19653273547235686,-0.3241541882219636,0.4962109907754421,-0.006550407533441729,0.536034765744685,0.5931014267415072,0.3157277476737098,0.3259340297945659,0.6117845763492843,0.08760578291630991,2,33,5,13,4,1,1
595,108501,0.3848485471132361,-0.1808702320504701,-0.19653273547235686,5.8290999104562315,-0.7495054274923147,12.136651331921424,-0.2429218550081529,6.448704296668797,0.3462934796583764,0.3515368833333754,0.1282660512155214,10.67266797109117,1,23,0,13,7,1,1
596,2840,0.20917933799009,0.9709087796572178,-0.19653273547235686,-0.2051037515301728,-0.40347308908460455,0.21249817823615047,-0.2861972228277549,-0.9844475991906184,0.2754365555121037,0.2837239199062592,0.5168077231980094,0.38116716043232973,1,21,14,8,14,1,1
597,70421,-0.3560172478843799,-0.6157255732054133,-0.19653273547235686,-0.3241541882219636,0.01176571700464775,-0.3898854326302281,0.6658608692034913,-0.05849491005654469,0.3570609534257018,0.3657222481319045,-0.5970117364851226,-0.2744532493534479,2,47,4,10,12,1,1
598,62177,0.14043921268103282,-0.1691173849922286,-0.19653273547235686,-0.2646289698760681,-0.40347308908460455,0.4315467640057427,-0.15637111936894865,0.14727235419547172,0.31294904476601265,0.3120946495033177,-0.09622469259658256,-0.12767256059543794,1,3,3,3,3,1,1
599,90854,0.9194939661836804,1.0061673208319426,-0.12930827785920676,-0.2051037515301728,-0.8879183628553988,-0.061312553975839776,0.3196579266466745,0.5245123386575018,0.2855093535525051,0.2882217185009147,0.9830577295769949,0.30777681605332485,1,20,1,2,1,0,1
600,115908,-0.6462533325226212,-0.1808702320504701,-0.19653273547235686,-0.5920176707784927,0.15017865236773184,-0.6089340183998203,-0.8920523723021844,-0.8472694230226075,0.3709544679641867,0.3695280777119982,-0.4934006239564592,-0.13256525022070506,2,6,8,14,13,1,1
601,97458,-0.2108992055652592,-0.7685125849625557,-0.08129080813552811,-0.3241541882219636,-0.2650601537215204,-0.17083684686063588,0.3196579266466745,0.04438872206946351,0.3271898971679597,0.3356215959984399,-0.4156922895599616,-0.4163412484861909,2,16,0,4,0,0,1
602,111272,0.01823454546493126,-0.59221987908893,0.6965922013880661,0.06275973102635636,0.01176571700464775,0.10297388535135438,0.925513076121104,0.6616905148255127,0.30808631467754305,0.31451654105428634,-0.3638867332956299,-0.3869851107345889,3,44,13,11,14,0,0
603,86102,0.6368956732464457,0.018928167939638932,0.07236509498024354,-0.2646289698760681,0.357798055412358,-0.061312553975839776,1.012063811760308,1.1075195873715482,0.30912832826792924,0.3103647269669117,0.3786595731597916,-0.04449683696589902,3,25,10,10,4,0,0
