,MinTemp,MaxTemp,Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RISK_MM,Date,Location,WindGustDir,WindDir9am,WindDir3pm,RainToday,RainTomorrow
128945,-0.003736592456065199,-0.06494961369396252,-0.1641819733247829,0.06329849674765899,0.1702711802316777,-0.022385056004800712,-0.07479628107254309,-0.6354105531183066,0.3140449864729689,0.3225398148450447,-0.10519435541166208,-0.15964497985357012,-0.25486402530655317,2014-12-20,Hobart,W,NNW,SSW,No,No
31236,0.37133183116675095,1.7452055873557222,-0.1641819733247829,0.6375416511256947,-0.4940783526998463,0.2961327139557175,-0.6613681389434114,-1.2022115308765409,0.29469042635251447,0.2789573755311197,0.43276084204227144,0.5336530583163924,-0.25486402530655317,2013-01-08,Sydney,NNW,SSE,NW,No,No
91071,-0.08067370499407876,0.30446981509168747,-0.1641819733247829,-0.18280571227149922,-0.3612084461135415,0.41557687769091184,-0.4047429511249065,0.11038020708989633,0.33606914109279623,0.33326779990693367,0.1354698118703608,-0.022393083972207007,-0.25486402530655317,2009-08-06,Townsville,E,SSE,ENE,No,No
80580,-0.4605506981505208,-0.7576110426670563,-0.027142570624923704,-0.7843937787627748,-0.6712382281482527,-0.46034698970051324,1.0983474346691935,0.6473495544398025,0.3774478558330772,0.38154373268543545,-0.55349035328994,-0.36024390460325484,-0.25486402530655317,2014-06-05,Dartmoor,WSW,ESE,SSW,Yes,No
78364,-0.36918787701162964,-0.9053788141813162,-0.1299221226498181,-0.4015650091774176,-0.27262850838933833,-0.2214586622301246,-0.1847785044233309,0.0507169462732401,0.3410746307791206,0.3507007756325038,-0.35529633317533293,-0.39895597780056236,-0.25486402530655317,2016-05-29,Watsonia,WSW,W,W,No,No
74783,-0.09509941359495634,-0.7206690997884911,-0.1299221226498181,0.6375416511256947,0.7903307443011001,0.933168253876754,0.621757800149113,0.25953835913153694,0.29936221672641755,0.3188520699800202,-0.28451275456297326,-0.353205345840108,-0.13909216819532846,2014-10-27,Portland,W,W,WSW,No,No
95258,-0.2249307910028542,-0.5821368139938723,-0.1299221226498181,-0.6476692181965759,-0.4054984149756431,-0.30108810472025416,0.9517044702014764,0.4086965111731775,0.39346542282931585,0.394953714012797,-0.36945304889780484,-0.3074547138796536,-0.25486402530655317,2012-07-21,Adelaide,SW,SSE,SW,No,No
6155,-0.34995359887712624,-0.32354321384391754,-0.1641819733247829,-0.7023590424230554,-0.4940783526998463,-0.3807175472103837,-0.22143924554026018,-0.6950738139349628,0.35175300877661236,0.351371274698872,-0.3175450912487411,-0.2018763324324512,-0.25486402530655317,2009-08-05,Cobar,SW,NNW,WSW,No,No
97286,-0.4605506981505208,-0.0003012136564738417,-0.1641819733247829,-0.2921853607244584,0.3917210245421857,-0.3807175472103837,-0.22143924554026018,-0.486252401076666,0.3590943936498879,0.3574057662961846,-0.2373237021547335,-0.07518227469580822,-0.25486402530655317,2009-11-06,MountGambier,E,E,W,No,No
82029,0.04434910288019329,-0.1942464137689399,0.0927669067374531,-0.5382895697436166,-0.4054984149756431,-0.46034698970051324,0.43845409456446666,0.8860025977064274,0.3547563025884069,0.3503655260993197,-0.03441077679930248,-0.21243417057717134,-0.0927834253508386,2009-06-03,Brisbane,E,SW,E,Yes,Yes
73699,-0.11433369172945966,-0.7483755569474149,-0.07853234663737091,0.22736796942709778,0.3917210245421857,0.37576215644584704,0.8783829879676179,0.14021183749822444,0.3400735328418555,0.34634253170111146,-0.32226399648956505,-0.3496860664585346,-0.23170965388430823,2011-09-04,Portland,NW,W,W,Yes,No
105508,0.5492489039109074,0.7939505582326737,-0.1641819733247829,-0.4289099212906574,0.08169124250747449,-0.14182921973999504,-0.1847785044233309,-0.06860957536007237,0.32939515484436377,0.3319268017741976,0.3525394529482639,0.17116728201433082,-0.25486402530655317,2016-03-13,Woomera,N,SE,NE,No,No
130919,-0.40284786374701065,-0.18501092804929883,-0.15133452932167113,-0.4015650091774176,-0.3612084461135415,-0.3807175472103837,-0.5147251744756943,-0.5757472923016503,0.34274312734122875,0.3547237700307124,-0.2137291759506136,-0.15612570047199678,-0.25486402530655317,2011-11-23,Launceston,N,SE,S,No,No
136559,0.5059717781082748,0.904776386868369,1.6002003364359045,-0.18280571227149922,0.5688808999905921,-0.2214586622301246,0.03518594227824472,-0.06860957536007237,0.30002961535126055,0.2967256007898736,0.49410661017298324,0.27674566346153323,-0.25486402530655317,2010-03-31,Darwin,S,S,S,Yes,No
51189,-0.47978497628502415,-0.9884981856580874,0.5006732538362528,0.00860867252117938,0.01636353843587465,-0.20055593357646556,-1.9985686711834065,-1.1567182945038406,-3.0098504397307293,-3.0184732204837843,-0.12289025006475199,-0.3206520115605539,-0.23170965388430823,2010-03-01,MountGinini,SE,ESE,SW,No,No
43755,0.07800908961557428,-0.16653995661001605,-0.1641819733247829,-0.483599745517137,-0.27262850838933833,0.05724438648532884,-0.5880466567095528,-0.1282728361767286,0.3540889039635639,0.35673526722981636,0.03637280181305719,-0.12797146541940946,-0.25486402530655317,2015-10-29,Wollongong,NE,ESE,NE,No,No
84667,0.2799690100278599,0.6646537581576963,-0.1641819733247829,-0.346875184950938,-0.4054984149756431,-0.30108810472025416,-0.6980288800603407,-0.06860957536007237,0.319384175471715,0.3151643251149957,0.44691755776474346,0.1570901644880372,-0.25486402530655317,2016-12-15,Brisbane,NE,NNW,NNE,No,No
16606,0.04915767241381912,-0.4620754996385363,0.0585070560624883,-0.40976848281138956,-0.6712382281482527,-0.06219977724986549,0.9517044702014764,1.303645423423021,-2.9592115690707472,-2.967599103823106,-0.13822669209742997,-0.33912822831381434,2.7552042595852893,2014-06-06,Newcastle,E,ESE,SW,Yes,Yes
95556,-0.10952512219583382,-0.8499658998634687,-0.0870973093061121,-0.5929793939700962,-0.3612084461135415,-0.30108810472025416,-0.4047429511249065,-0.09844120576840049,0.3617639881492615,0.362099259760761,-0.2703560388405013,-0.395436698418989,-0.25486402530655317,2013-07-30,Adelaide,W,S,W,Yes,No
125868,0.2318833146916014,0.12899558641850384,-0.11279219731233572,0.22736796942709778,0.3917210245421857,-0.022385056004800712,0.3284718712136789,0.46835977198983375,0.29268823047798503,0.29102635872574517,0.15434543283365665,-0.032950922116927274,0.6944652030054892,2015-03-17,Walpole,NW,NW,WNW,Yes,Yes
14316,-0.09990798312858216,0.14746655785778628,-0.1641819733247829,-0.5929793939700962,-0.4054984149756431,-0.2214586622301246,-0.14811776330640164,-0.724905444343291,0.3384050362797474,0.3359497961724062,-0.0013784401135345029,-0.0012774076827664668,-0.25486402530655317,2016-05-04,Moree,SSW,ESE,SW,No,No
117731,-0.27782505587273854,-0.5913722997135137,-0.1641819733247829,-0.483599745517137,-0.3612084461135415,-0.06219977724986549,0.5117755767983252,1.0053291193397398,0.33440064453068813,0.3292448055087254,-0.28451275456297326,-0.3743210221295485,1.203861374294878,2008-07-25,Perth,NE,E,SW,No,Yes
139089,0.4194175265030094,0.7570086153541089,-0.1641819733247829,-0.07342606381854001,0.3031410868179825,0.05724438648532884,-1.6512081491005017,-1.0828850092432283,0.32806035759467694,0.32220456531186054,0.25344244289096024,0.2345143108826523,-0.25486402530655317,2017-06-01,Darwin,ESE,SE,SE,No,No
108419,0.11647764588458101,-0.4620754996385363,-0.11279219731233572,5.437181391712907,0.7017508065768969,8.916904635095467,0.5484363179152545,5.674642203363276,0.32939515484436377,0.3362850457055903,-0.07688092396671822,7.738400014481967,-0.18540091103981834,2015-11-24,Albany,E,S,SW,Yes,No
51571,-0.7154048834326907,-1.8196919004257999,-0.1556170106560417,-0.04608115170530022,0.4803009622663889,-0.2214586622301246,-0.33142146889104795,1.035160749748068,-2.9885467722627213,-2.997070585513012,-0.798873425812787,-0.7755188716289177,-0.25486402530655317,2011-06-24,MountGinini,SSW,SSW,SW,No,No
69982,0.0010719770775606322,0.6831247295969788,-0.1641819733247829,-0.5929793939700962,-0.1840485706651351,-0.3807175472103837,0.2918111300967496,-0.9337268572015878,0.3430768266536501,0.3399727905706144,-0.03441077679930248,0.14653232634331692,-0.25486402530655317,2014-03-08,Mildura,SE,SE,SE,No,No
55873,-0.003736592456065199,-0.04647864225468009,0.4610603014933247,-0.18280571227149922,-0.09546863294093191,-0.14182921973999504,1.0983474346691935,0.11038020708989633,0.2906860346034552,0.30007809612171393,-0.14294559733825393,-0.12797146541940946,-0.25486402530655317,2015-03-18,Ballarat,WNW,N,WNW,Yes,No
47435,-0.47978497628502415,-1.1547369286116298,0.19554645876234752,0.22736796942709778,0.6574608377147952,0.2961327139557175,0.43845409456446666,0.4086965111731775,0.3167145809723418,0.32555706064370094,-0.5440525428082921,-0.5643621087345129,-0.23170965388430823,2016-07-25,Canberra,NW,NW,NW,Yes,No
129595,-0.2056965128683508,-0.4620754996385363,-0.1213571599810769,0.06329849674765899,0.1702711802316777,-0.3807175472103837,-0.5513859155926236,-0.21776772740171296,0.2850131462922874,0.27862212599793557,-0.19013464974649372,-0.26874264068234605,0.2776865174050804,2016-10-02,Hobart,N,NNW,NNW,No,Yes
112350,-0.15280224799846648,0.6646537581576963,-0.1641819733247829,0.22736796942709778,-0.006888695216728708,-0.022385056004800712,-0.22143924554026018,-0.7845687051599471,0.3320647493437366,0.32622755971006917,0.06468623325800113,0.20636007583006497,-0.25486402530655317,2010-03-31,PearceRAAF,SE,S,S,No,No
118052,-0.04701371825869785,-0.5913722997135137,0.7865288829054902,-0.18280571227149922,-0.4054984149756431,-0.30108810472025416,0.8417222468506886,0.9456658585230836,0.31271018922328253,0.3154995746481798,-0.2042913654689656,-0.39895597780056236,0.7407739458499791,2009-06-11,Perth,SSW,WSW,SSE,Yes,Yes
39146,0.2799690100278599,0.923247358307651,-0.1641819733247829,0.6375416511256947,0.5688808999905921,0.8137240901415596,-1.981154819152865,-1.261874791693197,0.27900655866869833,0.27426388206654323,0.41388522107897546,0.2943420603694003,-0.25486402530655317,2009-11-29,Williamtown,W,WNW,WNW,No,No
50670,0.15975477168721366,0.6646537581576963,-0.052837458631147305,-0.4289099212906574,-0.6712382281482527,-0.5399764321906428,0.6950792823829716,-0.2774309882183692,0.33606914109279623,0.32958005504190957,0.09299966470294506,0.15357088510646374,1.8058750312732466,2017-03-20,Tuggeranong,NW,ESE,N,Yes,Yes
70606,-0.15280224799846648,0.33217627225061125,-0.1641819733247829,-0.2374955364979788,0.2145611490937793,-0.3807175472103837,-0.7346896211772699,-0.7845687051599471,0.3410746307791206,0.34030804010379856,-0.10047545017083812,-0.0153545252090602,-0.25486402530655317,2015-11-23,Mildura,SSW,S,SW,No,No
75035,-0.17684509566659573,-0.7668465283866974,-0.1213571599810769,-0.2921853607244584,-0.006888695216728708,-0.14182921973999504,0.8050615057337593,0.9158342281147555,0.3197178747841363,0.32555706064370094,-0.36945304889780484,-0.4271102128531497,0.20822340313834561,2015-07-06,Portland,NNW,NNW,WNW,No,Yes
65385,-0.35957073794437794,-0.9515562427795224,-0.010012645287441306,0.06329849674765899,0.3031410868179825,-0.022385056004800712,0.5850970590321838,0.19987509831488068,0.3400735328418555,0.3530475223647922,-0.4024853855835727,-0.43766805099787,-0.25486402530655317,2016-07-01,MelbourneAirport,SW,WSW,SW,Yes,No
72109,-0.36437930747800384,-0.6744916711902847,-0.1556170106560417,-0.5382895697436166,-0.3612084461135415,-0.2214586622301246,0.76840076461683,-0.24759935781004108,0.34274312734122875,0.34399578496882305,-0.32226399648956505,-0.33912822831381434,-0.23170965388430823,2015-09-16,Nhil,SW,ENE,SW,No,No
99257,-0.3739964465452555,-0.8499658998634687,-0.1556170106560417,-0.6476692181965759,-0.27262850838933833,-0.46034698970051324,1.0983474346691935,0.5876862936231462,0.39079582832994225,0.3932774663468768,-0.4638311537142844,-0.4059945365637092,-0.25486402530655317,2015-06-28,MountGambier,SW,NNW,SW,No,No
1258,-0.48459354581865005,-0.9330852713402398,-0.10422723464359451,-0.483599745517137,-0.27262850838933833,-0.022385056004800712,1.0983474346691935,0.796507706481443,0.37878265308276404,0.3771854887540431,-0.4921445851592283,-0.4447066097610168,-0.13909216819532846,2012-06-25,Albury,W,NE,W,Yes,No
119597,0.15494620215358776,0.06434718638101516,-0.0870973093061121,-0.346875184950938,-0.09546863294093191,-0.06219977724986549,-0.22143924554026018,0.020885315864911984,0.32639186103256884,0.3315915522410135,0.12603200138871287,-0.07166299531423476,-0.25486402530655317,2013-12-01,Perth,W,SW,W,Yes,No
132373,-0.013353731523316861,-0.018772185095756275,-0.1641819733247829,-0.2921853607244584,-0.5826582904240495,-0.022385056004800712,0.21848964786289107,-0.06860957536007237,-2.9827222024459075,-2.9912189572974364,-0.07688092396671822,-0.07166299531423476,-0.25486402530655317,2016-01-22,Launceston,NW,N,NW,No,No
119031,0.07320052008194836,0.6461827867184136,-0.1641819733247829,-0.4015650091774176,-0.1840485706651351,-0.14182921973999504,-0.7346896211772699,-1.0530533788349001,0.33006255346920677,0.3188520699800202,0.09299966470294506,0.17116728201433082,-0.25486402530655317,2012-03-16,Perth,SE,E,ESE,No,No
104786,-0.003736592456065199,0.5815343866809249,-0.1641819733247829,0.06329849674765899,0.4803009622663889,-0.46034698970051324,-0.6247073978264821,-0.9337268572015878,0.3400735328418555,0.3379612933715105,-0.14294559733825393,0.07614673871184864,-0.25486402530655317,2014-03-22,Woomera,SSE,SE,ESE,No,No
79779,0.11647764588458101,0.6461827867184136,-0.1641819733247829,0.06329849674765899,0.4803009622663889,-0.022385056004800712,-0.001474798838684553,-0.24759935781004108,0.33273214796857997,0.32522181111051685,0.017497180849761342,0.13949376758017012,-0.25486402530655317,2012-01-27,Dartmoor,ESE,ESE,SE,No,No
18608,0.12609478495183277,-0.018772185095756275,-0.1641819733247829,-0.5382895697436166,-0.006888695216728708,-0.30108810472025416,0.3284718712136789,0.7070128152564586,0.3340669452182664,0.3285743064423572,-0.010816250595182594,-0.17372209737986385,-0.25486402530655317,2011-09-17,NorahHead,WSW,SSW,NE,No,No
100099,-0.3114850426081195,-0.6098432711527961,-0.1641819733247829,-0.483599745517137,-0.1840485706651351,-0.3807175472103837,0.47511483568139595,-0.03877794495174425,0.38445554139393184,0.3845609784840914,-0.26563713359967733,-0.2968968757349334,-0.25486402530655317,2009-05-04,Nuriootpa,ESE,ESE,SE,No,No
108878,0.2655433014269823,-0.2866012709653524,-0.1641819733247829,-0.547274326580824,0.3031410868179825,0.20342129162792377,1.0616866935522642,-0.8540337873964826,-2.9759918773525205,-2.984457366063218,0.07412404373964905,0.036429157119805766,-0.25486402530655317,2017-03-04,Albany,E,S,SW,No,No
15531,0.44826894370476456,0.5538279295220011,-0.1641819733247829,-0.5508682293157069,-0.6712382281482527,-0.46034698970051324,-0.07479628107254309,0.6473495544398025,-2.9764304535917034,-2.9848979797354027,0.39972850535650367,-0.02591236335378047,-0.25486402530655317,2011-02-12,Newcastle,E,ESE,SE,No,No
32490,-0.1912708042674733,-0.4251335567599711,-0.1299221226498181,-0.5929793939700962,-0.09546863294093191,-0.7390500384159667,0.76840076461683,0.5578546632148181,0.3794500517076074,0.37282724482265,-0.22788589167308548,-0.2405884056297587,-0.25486402530655317,2016-07-17,Sydney,WNW,W,ESE,No,No
76450,-0.0373965791914461,0.1751730150167101,-0.1556170106560417,-0.483599745517137,-0.5826582904240495,-0.3807175472103837,0.03518594227824472,0.11038020708989633,0.33440064453068813,0.33125630270782974,-0.08159982920754227,-0.01887380459063354,-0.25486402530655317,2010-11-30,Watsonia,S,ENE,SE,No,No
36991,0.10205193728370351,-0.03724315653503871,-0.018577607956182515,-0.346875184950938,-0.09546863294093191,-0.14182921973999504,0.621757800149113,0.19987509831488068,0.34541272184060157,0.3433252859024548,-0.04856749252177429,-0.09629795098524876,-0.25486402530655317,2012-03-28,WaggaWagga,NE,ENE,ENE,Yes,No
60297,-0.2441650691373576,-0.9146142999009574,-0.1470520479873005,-0.07342606381854001,-0.006888695216728708,-0.06219977724986549,0.47511483568139595,0.46835977198983375,0.36510098127347773,0.36779850182488943,-0.3836097646202768,-0.43062949223472313,-0.25486402530655317,2010-07-16,Sale,W,W,WSW,No,No
109390,0.12609478495183277,0.7108311867559026,-0.1641819733247829,-0.483599745517137,-0.3612084461135415,-0.06219977724986549,1.0616866935522642,-0.1282728361767286,0.32739295896983395,0.3282390569091731,0.017497180849761342,0.1254166500538764,-0.23170965388430823,2010-02-18,Witchcliffe,SSE,SE,WNW,No,No
89003,0.29439471862873745,0.4984150152041538,-0.1641819733247829,-0.7297039545362952,-0.27262850838933833,-0.30108810472025416,-0.4414036922418358,-0.15810446658505672,0.31271018922328253,0.3104708316504192,0.3666961686707357,0.11485881190915612,-0.25486402530655317,2012-03-09,GoldCoast,SE,ESE,ENE,No,No
76412,-0.06624799639320118,-0.6560206997510023,0.1784165334248651,0.11798832097413858,0.1702711802316777,-0.022385056004800712,1.0616866935522642,0.2297067287232088,0.33473434384310946,0.3483540289002154,-0.29866947028544516,-0.34264750769538777,-0.06962905392859364,2010-10-23,Watsonia,WNW,SSW,SSW,Yes,Yes
111150,-0.36918787701162964,-0.23118835664750506,-0.1641819733247829,-0.483599745517137,-0.6712382281482527,-0.2214586622301246,0.9517044702014764,0.14021183749822444,0.36543468058589906,0.35908201396210476,-0.20901027070978964,-0.19131849428773093,-0.25486402530655317,2015-04-17,Witchcliffe,SSW,ESE,SSW,No,No
6763,-0.37880501607888134,-0.2127173852082223,-0.1641819733247829,-0.7297039545362952,-0.27262850838933833,-0.6594205959258371,-0.2580999866571894,-0.7845687051599471,0.3530878060262988,0.3490245279665836,-0.29866947028544516,-0.1385293035641297,-0.25486402530655317,2011-05-06,Cobar,NNE,E,E,No,No
75263,-0.2441650691373576,0.0828181578202976,-0.1641819733247829,-0.2921853607244584,-0.27262850838933833,-0.2214586622301246,0.18182890674596178,-0.1282728361767286,0.35976179227473126,0.35572951863026436,-0.10519435541166208,-0.06110515716951462,-0.25486402530655317,2016-02-21,Portland,ENE,ENE,ESE,No,No
61766,-0.3114850426081195,-0.36048515672248244,-0.1641819733247829,0.11798832097413858,0.4803009622663889,0.13687382897545838,-0.14811776330640164,0.020885315864911984,0.3757793592709691,0.37215674575628255,-0.19957246022814165,-0.2018763324324512,-0.25486402530655317,2014-10-21,Sale,E,ENE,E,No,No
42235,-0.10952512219583382,-0.3420141852832,-0.1641819733247829,0.17267814520061817,0.3031410868179825,-0.06219977724986549,-0.6247073978264821,-0.42658914026000977,0.32338856722077425,0.3195225690463884,-0.15238340781990187,-0.21243417057717134,-0.25486402530655317,2011-06-20,Wollongong,SW,W,W,No,No
124009,-0.04701371825869785,-0.4620754996385363,-0.0014476826187001177,0.00860867252117938,0.2145611490937793,-0.06219977724986549,0.5850970590321838,0.4086965111731775,0.3470812184027097,0.3564000176966326,-0.13822669209742997,-0.28281975820863964,0.2545321459828355,2009-06-05,Walpole,SSW,S,SE,Yes,Yes
69551,-0.3018679035408678,0.03664072922209135,-0.1641819733247829,-0.18280571227149922,0.3917210245421857,-0.14182921973999504,-0.5513859155926236,-0.9635584876099159,0.3464138197778663,0.34265478683608697,-0.2609182283588534,-0.12093290665626265,-0.25486402530655317,2012-11-02,Mildura,SSE,S,S,No,No
116012,-0.43650785048239155,-0.4990174425171012,-0.0699673839686297,-0.2374955364979788,-0.27262850838933833,-0.2214586622301246,-0.33142146889104795,-0.33709424903502544,0.3627650860865262,0.3654517550926018,-0.2703560388405013,-0.25466552315605245,-0.25486402530655317,2012-09-06,PerthAirport,S,SSE,SSE,Yes,No
60482,0.11647764588458101,-0.12036252801180981,-0.044272495962406115,0.30940270576681717,0.6574608377147952,0.574835762671171,-0.22143924554026018,-0.1282728361767286,0.297026321539466,0.3010838447212663,-0.020254061076830518,-0.16668353861671706,-0.25486402530655317,2011-01-17,Sale,W,W,W,Yes,No
49063,-0.518253532554031,-0.9053788141813162,-0.1641819733247829,0.00860867252117938,0.4803009622663889,0.13687382897545838,-0.4047429511249065,-0.36692587944335353,0.35842699502504527,0.36142876069439317,-0.45911224847346044,-0.40951381594528263,-0.25486402530655317,2012-08-11,Tuggeranong,SSE,SSE,SSE,No,No
121950,0.05877481148107087,0.21211495789527496,-0.1641819733247829,0.06329849674765899,0.3917210245421857,0.13687382897545838,-0.8080111034111285,-0.7845687051599471,-2.9847547346215664,-2.99326093172683,-0.02969187155847844,-0.02591236335378047,-0.25486402530655317,2012-01-30,SalmonGums,E,ESE,ESE,No,No
114118,0.11166907635095517,1.0525441583826285,-0.1641819733247829,-0.2374955364979788,-0.09546863294093191,0.05724438648532884,-0.4047429511249065,-0.8144003355682753,0.3170482802847635,0.3195225690463884,0.36197726342991177,0.2661878253168131,-0.25486402530655317,2015-11-15,PearceRAAF,WSW,S,WSW,No,No
122695,-0.11433369172945966,0.12899558641850384,-0.1556170106560417,-0.5929793939700962,-0.3612084461135415,-0.5399764321906428,0.4017933534475374,-0.42658914026000977,-2.9900029147169245,-2.998533492566906,-0.03441077679930248,-0.022393083972207007,-0.25486402530655317,2014-04-16,SalmonGums,S,SE,WNW,No,No
118900,0.0010719770775606322,-0.11112704229216877,-0.027142570624923704,-0.2921853607244584,-0.09546863294093191,-0.2214586622301246,-0.7346896211772699,0.3490332503565213,0.3040340071003202,0.30879458398449905,0.0788429489804731,-0.19131849428773093,-0.25486402530655317,2011-11-06,Perth,NW,WSW,W,Yes,No
72751,-0.43650785048239155,-0.9515562427795224,-0.1641819733247829,-0.8390836029892544,-0.6712382281482527,-0.5399764321906428,1.025025952435335,0.9158342281147555,0.37144126820948814,0.3761797401544904,-0.45439334323263647,-0.44118733037944335,-0.25486402530655317,2017-06-21,Nhil,E,ESE,NNW,No,No
34159,0.0635833810146967,-0.3420141852832,-0.1641819733247829,0.17267814520061817,0.4803009622663889,0.4952063201810414,0.10850742451210325,0.6473495544398025,0.3404072321542772,0.33863179243787833,-0.10991326065248604,-0.26522336130077256,-0.25486402530655317,2012-09-17,SydneyAirport,S,SSW,S,No,No
46376,-0.5422963802221602,-0.6006077854331551,-0.1641819733247829,-0.1281158880450196,0.2145611490937793,0.2961327139557175,0.03518594227824472,-0.06860957536007237,0.35876069433746655,0.35707051676300045,-0.34585852269368494,-0.31449327264280047,-0.25486402530655317,2013-08-25,Canberra,NNW,NNW,N,No,No
7958,-0.24897363867098346,0.027405243502449973,-0.1641819733247829,-0.2921853607244584,-0.3612084461135415,0.05724438648532884,-1.5778866668666431,-1.2022115308765409,0.34541272184060157,0.3446662840351913,-0.17597793402402176,-0.07166299531423476,-0.25486402530655317,2014-10-16,Cobar,WSW,SSW,SSW,No,No
95085,0.1357119240190844,0.8216570153915972,-0.1641819733247829,-0.07342606381854001,-0.3612084461135415,-0.14182921973999504,-1.3945829612819967,-0.7547370747516191,0.3337332459058447,0.33326779990693367,0.1826588642786006,0.22395647273793204,-0.25486402530655317,2012-01-19,Adelaide,SSE,NNW,SSE,No,No
122987,0.0972433677500776,1.089486101261194,-0.1641819733247829,-0.2921853607244584,-0.006888695216728708,-0.2214586622301246,-0.9913148089957748,-1.1723799004682127,-2.991337711966611,-2.999874490699642,0.27703696909508013,0.3436119717114281,-0.25486402530655317,2015-02-03,SalmonGums,ESE,NE,E,No,No
96392,0.5444403343772816,1.8006185016735698,-0.1641819733247829,-0.2921853607244584,-0.1840485706651351,-0.30108810472025416,-1.981154819152865,-1.291706422101525,0.30837209816180117,0.3084593344513149,0.7913976403448937,0.5899615284215671,-0.25486402530655317,2015-12-17,Adelaide,E,NNE,NW,No,No
9984,0.21745760609072382,0.24905690077384016,0.1441566827499003,-0.483599745517137,0.08169124250747449,-0.06219977724986549,0.47511483568139595,0.11038020708989633,0.3140449864729689,0.31617007371454803,0.1685021485561286,0.026876827369820753,-0.25486402530655317,2011-12-25,CoffsHarbour,SSW,SW,SSE,Yes,No
43177,0.3857575397676285,0.1936439864559925,-0.0014476826187001177,-0.346875184950938,0.08169124250747449,0.21650327146558795,0.3284718712136789,0.5578546632148181,0.36510098127347773,0.3644460064930491,0.22512901144601632,-0.0153545252090602,0.04614280318263106,2014-03-20,Wollongong,ENE,NE,ENE,Yes,Yes
70053,0.005880546611186549,-0.04647864225468009,-0.1641819733247829,-0.6476692181965759,-0.1840485706651351,-0.46034698970051324,-0.22143924554026018,-0.2774309882183692,0.35642479915051506,0.3560647681634485,-0.07688092396671822,-0.0857401128405285,-0.25486402530655317,2014-05-18,Mildura,N,NNE,WNW,No,No
65531,-0.2730164863391127,-0.4897819567974598,-0.027142570624923704,-0.2374955364979788,0.4803009622663889,-0.06219977724986549,0.21848964786289107,0.2297067287232088,0.3387387355921691,0.33930229150424657,-0.24676151263638144,-0.3039354344980802,-0.25486402530655317,2016-11-24,MelbourneAirport,SW,SW,SSE,Yes,No
62854,-0.3932307246797589,-1.0623820714152175,-0.10422723464359451,-0.5929793939700962,-0.1840485706651351,-0.2214586622301246,0.5850970590321838,0.08054857668156822,0.35542370121325034,0.3574057662961846,-0.5298958270858202,-0.4587837272873104,-0.25486402530655317,2009-04-29,MelbourneAirport,S,N,S,Yes,No
124168,0.04915767241381912,-0.3697206424421238,-0.11279219731233572,0.17267814520061817,0.4803009622663889,-0.022385056004800712,0.10850742451210325,0.3192016199481931,0.3197178747841363,0.32958005504190957,-0.06272420824424625,-0.3074547138796536,-0.04647468250634871,2009-11-25,Walpole,WSW,W,WSW,Yes,Yes
93455,0.22226617562434972,0.54459244380236,-0.1641819733247829,-0.2374955364979788,0.1702711802316777,0.2961327139557175,-0.5147251744756943,-0.03877794495174425,0.3367365397176393,0.3305858036414615,0.33366383198496785,0.10782025314600932,-0.25486402530655317,2016-05-15,Townsville,ENE,SSE,ENE,No,No
18673,0.25111759282610474,0.14746655785778628,-0.061402421299888515,0.00860867252117938,-0.09546863294093191,-0.14182921973999504,0.18182890674596178,0.6175179240314743,0.33707023903006095,0.3339382989733019,0.08828075946212102,-0.11037506851154237,0.6713108315832443,2011-11-21,NorahHead,S,SE,NE,Yes,Yes
35069,-0.2826336254063644,-0.4805464710778187,-0.0699673839686297,0.22736796942709778,0.4803009622663889,-0.06219977724986549,-0.9179933267619163,-0.45642077066833786,0.35809329571262316,0.3634402578934971,-0.27507494408132527,-0.25114624377447897,-0.25486402530655317,2015-05-14,SydneyAirport,W,WNW,WSW,Yes,No
37114,-0.3884221551461331,-0.9515562427795224,-0.1641819733247829,-0.4015650091774176,-0.27262850838933833,0.05724438648532884,0.43845409456446666,0.08054857668156822,0.35976179227473126,0.3637755074266816,-0.4968634904000523,-0.4517451685241636,-0.25486402530655317,2012-07-29,WaggaWagga,W,W,WSW,No,No
52247,-0.6288506318274255,-1.5888047574347686,-0.1641819733247829,-0.2921853607244584,0.08169124250747449,-0.30108810472025416,-1.8711725958020773,-0.45642077066833786,-3.020187534340517,-3.028858336704917,-0.7280898472004272,-0.7016140046158761,-0.25486402530655317,2013-07-26,MountGinini,WSW,WSW,SW,No,No
54745,-0.39803929421338474,-0.41589807104033005,-0.1641819733247829,0.00860867252117938,0.6574608377147952,-0.022385056004800712,-0.36808221000797725,-0.3072626186266973,0.3330658472810013,0.33662029523877407,-0.29866947028544516,-0.24410768501133218,-0.25486402530655317,2011-12-14,Ballarat,SSE,SE,SSE,No,No
100394,0.01068911614481238,0.4984150152041538,-0.1641819733247829,-0.1281158880450196,-0.006888695216728708,-0.30108810472025416,-0.6613681389434114,-1.1723799004682127,0.3470812184027097,0.34768352983384754,-0.024972966317654395,0.09726241500128904,-0.25486402530655317,2010-02-24,Nuriootpa,SE,E,E,No,No
